info,
sampleRate, 100,
aRange, 2,
gRange, 250,
start,150,
stop,416,
ax,-0.95263671875,-0.954345703125,-0.953125,-0.95068359375,-0.95703125,-0.956787109375,-0.9541015625,-0.959716796875,-0.961669921875,-0.95751953125,-0.9609375,-0.9580078125,-0.95654296875,-0.959716796875,-0.95556640625,-0.955322265625,-0.95947265625,-0.95703125,-0.952392578125,-0.966064453125,-0.95654296875,-0.9541015625,-0.963623046875,-0.95556640625,-0.953857421875,-0.958251953125,-0.95263671875,-0.955810546875,-0.955810546875,-0.955810546875,-0.95556640625,-0.957763671875,-0.956298828125,-0.964599609375,-0.958984375,-0.95654296875,-0.958984375,-0.9580078125,-0.947265625,-0.95361328125,-0.958984375,-0.96240234375,-0.9599609375,-0.953857421875,-0.950927734375,-0.969970703125,-0.95458984375,-0.959716796875,-0.95849609375,-0.960693359375,-0.953125,-0.953857421875,-0.949951171875,-0.955078125,-0.957275390625,-0.95361328125,-0.958251953125,-0.961181640625,-0.956298828125,-0.94921875,-0.959228515625,-0.955078125,-0.955810546875,-0.958251953125,-0.959228515625,-0.958984375,-0.96142578125,-0.95703125,-0.9541015625,-0.958251953125,-0.95556640625,-0.951171875,-0.957763671875,-0.95556640625,-0.959716796875,-0.95458984375,-0.957275390625,-0.96044921875,-0.953369140625,-0.95556640625,-0.95263671875,-0.95751953125,-0.95556640625,-0.959716796875,-0.95703125,-0.951416015625,-0.962158203125,-0.95361328125,-0.9599609375,-0.964111328125,-0.956298828125,-0.95751953125,-0.9609375,-0.95361328125,-0.95458984375,-0.96337890625,-0.953369140625,-0.9482421875,-0.95849609375,-0.95703125,-0.95751953125,-0.95458984375,-0.95458984375,-0.957275390625,-0.96044921875,-0.958251953125,-0.959228515625,-0.960693359375,-0.952880859375,-0.957763671875,-0.9599609375,-0.956298828125,-0.960205078125,-0.955078125,-0.959228515625,-0.954833984375,-0.95458984375,-0.953857421875,-0.9599609375,-0.956298828125,-0.9541015625,-0.9599609375,-0.955810546875,-0.952880859375,-0.964111328125,-0.95751953125,-0.9580078125,-0.958251953125,-0.956298828125,-0.958251953125,-0.95654296875,-0.956298828125,-0.9560546875,-0.95654296875,-0.95703125,-0.956787109375,-0.953125,-0.95458984375,-0.955810546875,-0.955810546875,-0.95458984375,-0.95263671875,-0.9580078125,-0.951904296875,-0.958984375,-0.961669921875,-0.9501953125,-0.958251953125,-0.957763671875,-0.95068359375,-0.960205078125,-0.9560546875,-0.95947265625,-0.95361328125,-0.95166015625,-0.955322265625,-0.959228515625,-0.95166015625,-0.956787109375,-0.961669921875,-0.953369140625,-0.951171875,-0.960693359375,-0.957275390625,-0.95458984375,-0.950927734375,-0.9541015625,-0.957275390625,-0.95458984375,-0.954345703125,-0.947265625,-0.939453125,-0.97119140625,-0.941650390625,-0.954833984375,-0.9404296875,-0.96923828125,-0.954833984375,-0.949462890625,-0.951904296875,-0.959716796875,-0.956787109375,-0.9453125,-0.9599609375,-0.94189453125,-0.9560546875,-0.961669921875,-0.964111328125,-0.958740234375,-0.955322265625,-0.96142578125,-0.910888671875,-0.975341796875,-0.963623046875,-0.980224609375,-0.978271484375,-0.95068359375,-0.9404296875,-0.978515625,-0.96337890625,-0.9453125,-0.96435546875,-0.965087890625,-0.964111328125,-0.96044921875,-0.962890625,-0.959716796875,-0.956298828125,-0.9580078125,-0.960205078125,-0.957763671875,-0.962890625,-0.96435546875,-0.9638671875,-0.95654296875,-0.965087890625,-0.96240234375,-0.97265625,-0.9658203125,-0.9541015625,-0.9658203125,-0.958251953125,-0.961669921875,-0.960693359375,-0.9599609375,-0.960693359375,-0.96337890625,-0.958740234375,-0.96826171875,-0.955078125,-0.9541015625,-0.961669921875,-0.955810546875,-0.9658203125,-0.960205078125,-0.9658203125,-0.957763671875,-0.961669921875,-0.950927734375,-0.955322265625,-0.96142578125,-0.96044921875,-0.963134765625,-0.95166015625,-0.95458984375,-0.949951171875,-0.96435546875,-0.9462890625,-0.947998046875,-1.032958984375,-0.93505859375,-0.872802734375,-0.95556640625,-0.95263671875,-0.99365234375,-0.80859375,-1.00439453125,-0.9873046875,-0.943603515625,-0.955322265625,-0.977294921875,-0.968505859375,-0.95654296875,-0.925537109375,-0.91845703125,-0.96044921875,-0.937255859375,-0.92919921875,-0.9345703125,-0.943359375,-0.95166015625,-0.965576171875,-0.9580078125,-0.947509765625,-0.9560546875,-0.968505859375,-0.953369140625,-0.9501953125,-0.956787109375,-0.954833984375,-0.955078125,-0.9560546875,-0.95361328125,-0.957763671875,-0.96240234375,-0.958251953125,-0.956787109375,-0.952880859375,-0.95166015625,-0.962890625,-0.95166015625,-0.94775390625,-0.960205078125,-0.964111328125,-0.957275390625,-0.947998046875,-0.9580078125,-0.9541015625,-0.955078125,-0.956298828125,-0.954833984375,-0.947998046875,-0.9609375,-0.9443359375,-0.951904296875,-0.9638671875,-0.960693359375,-0.95947265625,-0.950439453125,-0.9443359375,-0.950439453125,-0.950927734375,-0.96728515625,-0.96630859375,-0.961181640625,-0.944091796875,-0.956787109375,-0.9482421875,-0.95556640625,-0.960693359375,-0.953369140625,-0.95849609375,-0.95263671875,-0.93701171875,-0.962890625,-0.95068359375,-0.946044921875,-0.962646484375,-0.958251953125,-0.942626953125,-0.95654296875,-0.953369140625,-0.95068359375,-0.953125,-0.962158203125,-0.94189453125,-0.96044921875,-0.949951171875,-0.96142578125,-0.951416015625,-0.957763671875,-0.951416015625,-0.951416015625,-0.95654296875,-0.95263671875,-0.964599609375,-0.9521484375,-0.946044921875,-0.96142578125,-0.955810546875,-0.95166015625,-0.964111328125,-0.946533203125,-0.951171875,-0.96826171875,-0.959716796875,-0.953369140625,-0.95849609375,-0.955078125,-0.953125,-0.95947265625,-0.960205078125,-0.9599609375,-0.95556640625,-0.953125,-0.958984375,-0.96142578125,-0.956298828125,-0.959228515625,-0.960693359375,-0.9521484375,-0.957763671875,-0.958740234375,-0.953369140625,-0.96240234375,-0.956787109375,-0.955810546875,-0.95751953125,-0.9599609375,-0.9599609375,-0.94970703125,-0.953857421875,-0.957763671875,-0.9599609375,-0.9638671875,-0.95263671875,-0.95751953125,-0.95849609375,-0.960693359375,-0.956787109375,-0.954833984375,-0.956787109375,-0.95849609375,-0.95556640625,-0.95703125,-0.958251953125,-0.957275390625,-0.95556640625,-0.966552734375,-0.95751953125,-0.955810546875,-0.96142578125,-0.9541015625,-0.959716796875,-0.957763671875,-0.954345703125,-0.953369140625,-0.954345703125,-0.95556640625,-0.9580078125,-0.965576171875,-0.962158203125,-0.958740234375,-0.955810546875,-0.95703125,-0.9609375,-0.95458984375,-0.950439453125,-0.955810546875,-0.9541015625,-0.953857421875,-0.962646484375,-0.955810546875,-0.955322265625,-0.956298828125,-0.95849609375,-0.95703125,-0.95703125,-0.959716796875,-0.95361328125,-0.956298828125,-0.960693359375,-0.95703125,-0.953857421875,-0.95751953125,-0.955078125,-0.956298828125,-0.950439453125,-0.95703125,-0.957763671875,-0.952880859375,-0.957275390625,-0.9580078125,-0.952392578125,-0.957763671875,-0.95556640625,-0.95556640625,-0.960693359375,-0.954833984375,-0.954833984375,-0.96435546875,-0.959716796875,-0.95556640625,-0.957275390625,-0.9560546875,-0.95849609375,-0.9580078125,-0.957275390625,-0.954345703125,-0.95654296875,-0.95263671875,-0.956787109375,-0.951171875,-0.955810546875,-0.960205078125,-0.95703125,-0.951904296875,-0.960205078125,-0.961669921875,-0.953369140625,-0.957763671875,-0.960205078125,-0.9560546875,-0.96044921875,-0.962890625,-0.95458984375,-0.957275390625,-0.959228515625,-0.957763671875,-0.957763671875,-0.958740234375,-0.953857421875,-0.960205078125,-0.9521484375,-0.95361328125,-0.955810546875,-0.955322265625,-0.953857421875,-0.9560546875,-0.95458984375,-0.953857421875,-0.953857421875,-0.955078125,-0.961181640625,-0.962890625,-0.952880859375,-0.953125,-0.95751953125,-0.9521484375,-0.951904296875,-0.953125,-0.95654296875,-0.9619140625,-0.957763671875,-0.95458984375,-0.958984375,-0.961181640625,-0.95703125,-0.955078125,-0.9541015625,-0.954833984375,-0.953125,-0.9599609375,-0.958251953125,-0.958251953125,-0.951904296875,-0.955078125,-0.958984375,-0.952392578125,-0.95556640625,-0.9580078125,-0.951904296875,-0.955810546875,-0.960693359375,-0.9560546875,-0.9521484375,-0.955810546875,-0.951416015625,-0.95654296875,-0.9677734375,-0.954833984375,-0.954345703125,-0.9541015625,-0.95068359375,-0.955078125,-0.9560546875,-0.951171875,-0.960693359375,-0.957275390625,-0.9541015625,-0.959228515625,-0.960205078125,-0.960205078125,-0.95947265625,-0.95947265625,-0.9541015625,-0.95458984375,-0.955810546875,-0.950927734375,-0.95947265625,-0.9580078125,-0.9580078125,-0.958740234375,-0.96142578125,-0.952880859375,-0.9560546875,-0.9609375,-0.958984375,-0.961181640625,-0.95654296875,-0.9541015625,-0.959716796875,-0.952392578125,-0.957763671875,-0.9560546875,-0.954833984375,
ay,-0.003662109375,-0.002685546875,-0.007080078125,-0.004638671875,-0.00244140625,-0.014404296875,-0.006591796875,-0.00537109375,-0.0087890625,-0.0078125,-0.007080078125,-0.0078125,-0.008544921875,-0.005615234375,-0.012451171875,-0.010986328125,-0.0009765625,-0.005126953125,-0.006103515625,-0.008544921875,-0.00732421875,-0.007080078125,-0.002197265625,-0.009033203125,-0.0029296875,-0.011474609375,-0.0068359375,-0.002685546875,-0.00634765625,-0.0087890625,-0.001220703125,-0.006103515625,-0.0068359375,-0.007568359375,-0.010498046875,-0.006103515625,-0.00537109375,-0.006103515625,-0.01220703125,-0.00146484375,-0.008544921875,-0.007080078125,-0.00537109375,-0.00146484375,-0.01025390625,0.0048828125,-0.0087890625,-0.01220703125,-0.005859375,-0.00634765625,-0.009033203125,-0.00732421875,-0.00341796875,-0.011474609375,-0.00732421875,-0.001220703125,-0.00439453125,-0.006103515625,-0.0087890625,-0.0087890625,-0.00732421875,-0.003662109375,-0.006103515625,-0.010009765625,-0.00537109375,0.0009765625,-0.007568359375,0.0009765625,-0.0068359375,-0.006103515625,-0.0078125,-0.0029296875,-0.012939453125,-0.0029296875,-0.005859375,-0.0087890625,-0.007568359375,-0.008544921875,-0.00830078125,-0.0107421875,-0.003173828125,-0.007080078125,-0.009033203125,-0.00341796875,-0.005126953125,-0.005859375,-0.002685546875,-0.00390625,-0.0048828125,-0.011474609375,-0.008544921875,-0.008056640625,-0.00634765625,-0.003662109375,-0.00732421875,-0.00537109375,-0.008056640625,-0.010009765625,-0.00537109375,-0.006591796875,-0.012451171875,-0.006103515625,-0.00537109375,-0.00537109375,-0.011474609375,-0.01220703125,-0.00830078125,-0.007080078125,-0.005126953125,-0.009033203125,0.000244140625,-0.0087890625,-0.006103515625,-0.009033203125,-0.009765625,-0.005859375,-0.007080078125,-0.009765625,-0.007080078125,-0.002197265625,0.000732421875,-0.010009765625,-0.002685546875,-0.0107421875,-0.00732421875,-0.002685546875,-0.008544921875,-0.005126953125,-0.0078125,-0.005615234375,-0.002685546875,-0.001953125,-0.002685546875,-0.00732421875,0.0,-0.004150390625,-0.000732421875,-0.00927734375,-0.0087890625,-0.0068359375,-0.004638671875,-0.007080078125,-0.012451171875,-0.00732421875,-0.00146484375,-0.008056640625,-0.0078125,-0.00244140625,-0.0087890625,-0.00341796875,-0.0087890625,-0.011474609375,-0.005615234375,-0.009033203125,-0.000244140625,-0.009765625,-0.004638671875,-0.006103515625,-0.004638671875,-0.0009765625,-0.00732421875,-0.009033203125,-0.00537109375,-0.00537109375,-0.005615234375,-0.00537109375,-0.010498046875,-0.00244140625,-0.0078125,-0.00634765625,-0.007568359375,-0.037353515625,0.023193359375,-0.058349609375,-0.026123046875,-0.01904296875,-0.02099609375,-0.00439453125,-0.0234375,-0.004150390625,-0.010498046875,0.001708984375,-0.006591796875,-0.000732421875,-0.026611328125,-0.005126953125,-0.00048828125,-0.00048828125,-0.015380859375,0.00390625,-0.019287109375,-0.082763671875,0.118896484375,0.016357421875,-0.02099609375,0.00537109375,0.02490234375,-0.015380859375,-0.0390625,-0.01171875,-0.016357421875,-0.001953125,-0.00341796875,-0.016357421875,-0.021240234375,-0.01611328125,-0.00390625,-0.0107421875,-0.03515625,-0.01416015625,-0.009521484375,-0.012451171875,-0.009765625,-0.020263671875,-0.019287109375,-0.021484375,-0.025146484375,-0.025634765625,-0.026123046875,-0.04248046875,-0.033447265625,-0.03662109375,-0.048583984375,-0.04541015625,-0.0419921875,-0.048583984375,-0.052001953125,-0.058837890625,-0.049560546875,-0.0751953125,-0.057861328125,-0.056884765625,-0.06396484375,-0.064453125,-0.066162109375,-0.07373046875,-0.071044921875,-0.072265625,-0.08056640625,-0.06494140625,-0.068603515625,-0.082275390625,-0.069091796875,-0.0673828125,-0.071044921875,-0.056640625,-0.066650390625,-0.105712890625,-0.087890625,-0.158447265625,0.143798828125,-0.128173828125,-0.0078125,-0.010498046875,-0.03857421875,-0.2509765625,0.128173828125,-0.0966796875,-0.102783203125,-0.009033203125,-0.04345703125,-0.19873046875,-0.16162109375,-0.0654296875,-0.028076171875,-0.15087890625,-0.1083984375,-0.07275390625,-0.062744140625,-0.0751953125,-0.0458984375,-0.013671875,-0.03125,-0.066650390625,-0.07568359375,-0.01123046875,-0.07861328125,-0.050048828125,-0.03466796875,-0.064453125,-0.04541015625,-0.050048828125,-0.06591796875,-0.048095703125,-0.042724609375,-0.03466796875,-0.0068359375,-0.07080078125,-0.060302734375,-0.0283203125,-0.05908203125,-0.033203125,-0.038330078125,-0.049072265625,-0.031005859375,-0.0595703125,-0.03466796875,-0.047119140625,-0.044189453125,-0.01171875,-0.0498046875,-0.050048828125,-0.01611328125,-0.029541015625,-0.02587890625,-0.038818359375,-0.014404296875,0.011474609375,-0.0341796875,-0.076416015625,-0.040283203125,-0.00927734375,-0.015869140625,-0.0283203125,-0.041015625,-0.009033203125,-0.00439453125,-0.042236328125,-0.017578125,-0.000732421875,-0.04248046875,-0.014892578125,-0.01708984375,-0.03369140625,-0.0126953125,-0.010009765625,-0.015869140625,-0.0009765625,-0.00927734375,-0.01318359375,-0.01513671875,0.0048828125,-0.010498046875,-0.018798828125,-0.0068359375,-0.011962890625,-0.003173828125,-0.013916015625,-0.009521484375,-0.005859375,-0.004150390625,-0.012451171875,-0.019775390625,-0.0087890625,-0.01123046875,-0.001953125,-0.003173828125,-0.02978515625,0.00439453125,0.008544921875,-0.017333984375,-0.004638671875,-0.0166015625,-0.0166015625,0.000244140625,-0.016357421875,-0.010498046875,0.00732421875,-0.012939453125,-0.009765625,-0.000732421875,-0.01025390625,0.0009765625,-0.00634765625,-0.005859375,-0.012451171875,-0.00634765625,-0.005126953125,-0.010498046875,-0.008544921875,-0.008056640625,-0.00634765625,-0.00537109375,-0.008056640625,0.0,-0.013671875,-0.00439453125,-0.00537109375,-0.012451171875,-0.00341796875,-0.0087890625,-0.00634765625,-0.009521484375,-0.011474609375,-0.004150390625,-0.006591796875,-0.0078125,-0.013427734375,-0.0048828125,-0.014892578125,-0.006103515625,-0.009521484375,-0.009765625,-0.005859375,-0.0048828125,0.00048828125,-0.00732421875,-0.0029296875,-0.00341796875,-0.00830078125,-0.005859375,-0.008056640625,-0.005615234375,-0.0126953125,-0.011474609375,-0.0068359375,-0.012451171875,-0.004638671875,-0.007080078125,-0.006103515625,-0.0048828125,-0.01025390625,-0.0146484375,-0.00634765625,-0.010986328125,-0.009765625,-0.004150390625,-0.0087890625,-0.01416015625,-0.017333984375,-0.007568359375,-0.010498046875,-0.01171875,-0.003662109375,-0.00048828125,-0.005615234375,-0.00830078125,0.0,-0.008544921875,-0.008056640625,-0.010009765625,-0.006103515625,-0.006103515625,-0.01123046875,-0.009521484375,-0.015625,-0.0078125,-0.009765625,-0.005615234375,-0.007080078125,-0.001953125,-0.00732421875,-0.00732421875,-0.005126953125,-0.0048828125,-0.009521484375,-0.003662109375,0.001708984375,-0.006103515625,-0.006591796875,-0.005859375,-0.00390625,-0.0087890625,-0.0126953125,-0.003662109375,-0.00537109375,-0.00732421875,-0.006591796875,-0.006591796875,-0.010009765625,0.0,-0.003173828125,-0.00830078125,-0.001953125,-0.006103515625,-0.011474609375,-0.007080078125,-0.003173828125,-0.00439453125,-0.005126953125,-0.006591796875,-0.0078125,-0.01123046875,-0.013427734375,-0.002197265625,-0.00927734375,-0.006103515625,-0.00634765625,-0.00439453125,-0.011962890625,-0.008056640625,-0.00732421875,-0.00537109375,-0.003662109375,-0.000732421875,-0.00634765625,-0.010498046875,-0.00390625,-0.010009765625,-0.010009765625,-0.008056640625,-0.0078125,-0.01025390625,-0.000244140625,-0.0068359375,-0.009765625,-0.005615234375,-0.00146484375,-0.008056640625,-0.0087890625,-0.009521484375,-0.004638671875,-0.003662109375,-0.00634765625,-0.005126953125,-0.0078125,-0.004638671875,-0.01220703125,-0.007568359375,-0.006103515625,-0.0107421875,-0.007568359375,-0.00732421875,0.00048828125,-0.0068359375,-0.007080078125,-0.007080078125,-0.00830078125,-0.00830078125,-0.01025390625,-0.009033203125,-0.005859375,-0.011474609375,-0.007568359375,-0.007568359375,-0.00830078125,-0.0126953125,-0.00830078125,-0.013671875,-0.009521484375,-0.00341796875,-0.01220703125,-0.007568359375,0.0,-0.00634765625,-0.009521484375,-0.004638671875,-0.014404296875,-0.00390625,-0.006103515625,-0.00537109375,-0.00244140625,-0.001220703125,-0.0078125,-0.010498046875,-0.004638671875,-0.00146484375,-0.003662109375,-0.010009765625,-0.012939453125,-0.0068359375,-0.006103515625,-0.015380859375,-0.009521484375,-0.0078125,-0.0087890625,-0.00537109375,-0.011474609375,-0.0126953125,-0.0078125,-0.0068359375,-0.009033203125,-0.006103515625,-0.001953125,-0.01123046875,-0.01171875,
