info,
az,-0.174560546875,-0.18359375,-0.17431640625,-0.1669921875,-0.174560546875,-0.173095703125,-0.172607421875,-0.1767578125,-0.175537109375,-0.16845703125,-0.175537109375,-0.180419921875,-0.177001953125,-0.18359375,-0.176513671875,-0.177001953125,-0.18212890625,-0.174560546875,-0.1728515625,-0.173828125,-0.17626953125,-0.1787109375,-0.170654296875,-0.185546875,-0.181884765625,-0.177978515625,-0.176513671875,-0.171142578125,-0.175537109375,-0.1748046875,-0.174560546875,-0.172119140625,-0.17333984375,-0.171142578125,-0.177490234375,-0.16650390625,-0.184326171875,-0.170166015625,-0.177490234375,-0.170166015625,-0.18115234375,-0.179443359375,-0.186767578125,-0.16357421875,-0.166748046875,-0.187744140625,-0.171142578125,-0.17333984375,-0.178955078125,-0.17626953125,-0.1708984375,-0.16845703125,-0.168701171875,-0.173095703125,-0.171875,-0.169189453125,-0.17529296875,-0.178466796875,-0.167236328125,-0.178466796875,-0.17333984375,-0.176513671875,-0.175537109375,-0.180419921875,-0.17626953125,-0.175537109375,-0.17333984375,-0.1650390625,-0.18408203125,-0.179931640625,-0.17919921875,-0.17626953125,-0.169677734375,-0.173583984375,-0.185546875,-0.1796875,-0.172119140625,-0.180908203125,-0.165771484375,-0.172607421875,-0.18505859375,-0.18310546875,-0.174560546875,-0.1806640625,-0.17626953125,-0.173583984375,-0.169189453125,-0.18408203125,-0.171630859375,-0.184326171875,-0.16455078125,-0.17578125,-0.1748046875,-0.171142578125,-0.17529296875,-0.176513671875,-0.1826171875,-0.1689453125,-0.17919921875,-0.170166015625,-0.16845703125,-0.17822265625,-0.179443359375,-0.171630859375,-0.169921875,-0.170654296875,-0.176513671875,-0.176513671875,-0.179443359375,-0.17041015625,-0.17333984375,-0.180419921875,-0.171875,-0.17529296875,-0.17919921875,-0.169677734375,-0.17333984375,-0.17822265625,-0.17626953125,-0.183349609375,-0.17529296875,-0.173828125,-0.171630859375,-0.1689453125,-0.173583984375,-0.182861328125,-0.1728515625,-0.17724609375,-0.185302734375,-0.17041015625,-0.17529296875,-0.18115234375,-0.17431640625,-0.171630859375,-0.176513671875,-0.18212890625,-0.168701171875,-0.16943359375,-0.17724609375,-0.18359375,-0.177490234375,-0.168701171875,-0.185546875,-0.178466796875,-0.174560546875,-0.1748046875,-0.17626953125,-0.184326171875,-0.1767578125,-0.16943359375,-0.185791015625,-0.171630859375,-0.1728515625,-0.175048828125,-0.170166015625,-0.171142578125,-0.17138671875,-0.17822265625,-0.184814453125,-0.169921875,-0.163330078125,-0.178466796875,-0.167236328125,-0.176513671875,-0.17724609375,-0.1806640625,-0.17822265625,-0.170166015625,-0.172607421875,-0.17333984375,-0.204833984375,-0.13623046875,-0.382568359375,-0.017822265625,-0.236083984375,-0.26220703125,0.013916015625,-0.238037109375,-0.17626953125,-0.266845703125,-0.13134765625,-0.135009765625,-0.20556640625,-0.129150390625,-0.4140625,-0.105224609375,-0.116943359375,-0.013916015625,-0.17236328125,-0.206787109375,-0.193359375,-0.173095703125,-0.25048828125,-0.0947265625,0.318359375,0.1005859375,-0.305908203125,-0.1884765625,0.1142578125,-0.18408203125,-0.10498046875,0.01318359375,-0.043701171875,-0.034912109375,-0.069091796875,-0.09716796875,-0.1689453125,-0.14990234375,-0.125,-0.140625,-0.0888671875,-0.041748046875,-0.04443359375,-0.0625,-0.05908203125,-0.02197265625,-0.009521484375,-0.0068359375,-0.002197265625,-0.03076171875,-0.062255859375,-0.049072265625,-0.02490234375,-0.052978515625,-0.0556640625,-0.054443359375,-0.071533203125,-0.068359375,-0.0771484375,-0.08642578125,-0.09521484375,-0.107666015625,-0.0927734375,-0.13232421875,-0.109130859375,-0.154052734375,-0.1181640625,-0.130615234375,-0.164794921875,-0.171142578125,-0.19189453125,-0.17236328125,-0.18115234375,-0.226318359375,-0.2138671875,-0.193603515625,-0.184814453125,-0.220947265625,-0.21484375,-0.30419921875,-0.433349609375,-0.09326171875,-0.020263671875,-0.1376953125,-0.054931640625,-0.402587890625,-0.253173828125,-0.260009765625,-0.24951171875,-0.290283203125,-0.02880859375,-0.173095703125,-0.0654296875,-0.38134765625,-0.2275390625,-0.10595703125,-0.2001953125,-0.3310546875,-0.137451171875,-0.146484375,-0.20947265625,-0.117431640625,-0.206787109375,-0.126708984375,-0.26171875,-0.22802734375,-0.151611328125,-0.181884765625,-0.2255859375,-0.181640625,-0.191650390625,-0.20849609375,-0.17138671875,-0.232666015625,-0.17236328125,-0.240234375,-0.26220703125,-0.164306640625,-0.172119140625,-0.227294921875,-0.173583984375,-0.299560546875,-0.16015625,-0.205078125,-0.172119140625,-0.182861328125,-0.29443359375,-0.267333984375,-0.1767578125,-0.338134765625,-0.167236328125,-0.245361328125,-0.21435546875,-0.318359375,-0.329833984375,-0.121337890625,0.0068359375,-0.29833984375,-0.293701171875,-0.322265625,-0.2470703125,-0.27783203125,-0.088623046875,-0.20068359375,-0.18505859375,-0.409912109375,-0.29931640625,-0.254150390625,-0.25390625,-0.22998046875,-0.123291015625,-0.2294921875,-0.41650390625,-0.335693359375,-0.18359375,-0.26318359375,-0.2626953125,-0.203125,-0.285400390625,-0.35888671875,-0.2080078125,-0.291015625,-0.284912109375,-0.22265625,-0.19091796875,-0.324462890625,-0.2392578125,-0.236328125,-0.171630859375,-0.281982421875,-0.21484375,-0.20068359375,-0.203369140625,-0.25244140625,-0.13134765625,-0.149658203125,-0.27880859375,-0.197509765625,-0.1552734375,-0.167724609375,-0.20263671875,-0.134521484375,-0.244140625,-0.197509765625,-0.180419921875,-0.11083984375,-0.186279296875,-0.1748046875,-0.20947265625,-0.1962890625,-0.2001953125,-0.133056640625,-0.1376953125,-0.202392578125,-0.201416015625,-0.194580078125,-0.17822265625,-0.148681640625,-0.137451171875,-0.172607421875,-0.201416015625,-0.19580078125,-0.1689453125,-0.164306640625,-0.154296875,-0.17333984375,-0.196044921875,-0.182373046875,-0.171875,-0.1728515625,-0.172607421875,-0.1748046875,-0.18505859375,-0.169189453125,-0.16455078125,-0.17236328125,-0.188232421875,-0.17529296875,-0.183349609375,-0.17041015625,-0.170654296875,-0.17578125,-0.182861328125,-0.17333984375,-0.1650390625,-0.175048828125,-0.16943359375,-0.186279296875,-0.179931640625,-0.16943359375,-0.16943359375,-0.173583984375,-0.175537109375,-0.176513671875,-0.172119140625,-0.1748046875,-0.1748046875,-0.177001953125,-0.177978515625,-0.179931640625,-0.17529296875,-0.176513671875,-0.177001953125,-0.175048828125,-0.168212890625,-0.17333984375,-0.173828125,-0.17333984375,-0.18603515625,-0.181640625,-0.17578125,-0.17431640625,-0.171875,-0.175048828125,-0.17529296875,-0.177978515625,-0.169189453125,-0.18115234375,-0.17919921875,-0.180908203125,-0.18603515625,-0.172119140625,-0.175048828125,-0.17333984375,-0.189208984375,-0.171142578125,-0.17724609375,-0.17724609375,-0.1787109375,-0.173583984375,-0.175537109375,-0.172607421875,-0.175537109375,-0.17919921875,-0.18115234375,-0.17919921875,-0.17724609375,-0.177490234375,-0.18115234375,-0.17431640625,-0.17431640625,-0.17529296875,-0.171630859375,-0.1767578125,-0.179443359375,-0.18359375,-0.168701171875,-0.168701171875,-0.18310546875,-0.180419921875,-0.164794921875,-0.167724609375,-0.1826171875,-0.1708984375,-0.1748046875,-0.183837890625,-0.181640625,-0.178955078125,-0.17626953125,-0.169921875,-0.174072265625,-0.1728515625,-0.182861328125,-0.171142578125,-0.181884765625,-0.1796875,-0.16650390625,-0.173828125,-0.16845703125,-0.170654296875,-0.165771484375,-0.1875,-0.173095703125,-0.178466796875,-0.16943359375,-0.18505859375,-0.17626953125,-0.175537109375,-0.169677734375,-0.178955078125,-0.1826171875,-0.171875,-0.1708984375,-0.172607421875,-0.1806640625,-0.176025390625,-0.175537109375,-0.17431640625,-0.17041015625,-0.175537109375,-0.173583984375,-0.171142578125,-0.1669921875,-0.170654296875,-0.17578125,-0.170654296875,-0.174072265625,-0.17626953125,-0.181640625,-0.177490234375,-0.177734375,-0.17919921875,-0.1787109375,-0.174072265625,-0.1796875,-0.18212890625,-0.177978515625,-0.17333984375,-0.1728515625,-0.1826171875,-0.171630859375,-0.176513671875,-0.17529296875,-0.1787109375,-0.1689453125,-0.177490234375,-0.174560546875,-0.184326171875,-0.1806640625,-0.17822265625,-0.173828125,-0.17578125,-0.172607421875,-0.179931640625,-0.178955078125,-0.16357421875,-0.17919921875,-0.17529296875,-0.17919921875,-0.17919921875,-0.171142578125,-0.175537109375,-0.18017578125,-0.182861328125,-0.17333984375,-0.182861328125,-0.172607421875,-0.179443359375,-0.166259765625,-0.17822265625,-0.174560546875,-0.173095703125,-0.1748046875,-0.18212890625,-0.175537109375,-0.17431640625,-0.168212890625,-0.17724609375,-0.16796875,-0.18798828125,-0.18017578125,-0.1748046875,-0.181396484375,-0.1796875,-0.173828125,-0.16796875,
gx,-3.173828125,-3.25775146484375,-3.2196044921875,-3.2196044921875,-3.204345703125,-3.28826904296875,-3.36456298828125,-3.19671630859375,-3.1890869140625,-3.2196044921875,-3.3416748046875,-3.265380859375,-3.326416015625,-3.2806396484375,-3.4332275390625,-3.28826904296875,-3.387451171875,-3.23486328125,-3.25775146484375,-3.1280517578125,-3.3416748046875,-3.2806396484375,-3.25775146484375,-3.34930419921875,-3.25775146484375,-3.31878662109375,-3.4027099609375,-3.3721923828125,-3.3416748046875,-3.27301025390625,-3.2806396484375,-3.11279296875,-3.3111572265625,-3.25775146484375,-3.39508056640625,-3.3721923828125,-3.265380859375,-3.19671630859375,-3.07464599609375,-3.33404541015625,-3.36456298828125,-3.3721923828125,-3.2501220703125,-3.23486328125,-3.16619873046875,-3.2806396484375,-3.34930419921875,-3.35693359375,-3.33404541015625,-3.22723388671875,-3.16619873046875,-3.2958984375,-3.33404541015625,-3.28826904296875,-3.265380859375,-3.35693359375,-3.448486328125,-3.33404541015625,-3.23486328125,-3.11279296875,-3.24249267578125,-3.10516357421875,-3.2196044921875,-3.24249267578125,-3.24249267578125,-3.44085693359375,-3.31878662109375,-3.39508056640625,-3.2501220703125,-3.3111572265625,-3.4332275390625,-3.1890869140625,-3.387451171875,-3.173828125,-3.2806396484375,-3.2958984375,-3.31878662109375,-3.18145751953125,-3.3416748046875,-3.27301025390625,-3.27301025390625,-3.18145751953125,-3.204345703125,-3.24249267578125,-3.34930419921875,-3.27301025390625,-3.387451171875,-3.11279296875,-3.3416748046875,-3.18145751953125,-3.15093994140625,-3.173828125,-3.22723388671875,-3.30352783203125,-3.0670166015625,-3.265380859375,-3.34930419921875,-3.2958984375,-3.3416748046875,-3.2806396484375,-3.1890869140625,-3.31878662109375,-3.2196044921875,-3.2806396484375,-3.25775146484375,-3.24249267578125,-3.2806396484375,-3.2196044921875,-3.2806396484375,-3.4027099609375,-3.27301025390625,-3.2501220703125,-3.1890869140625,-3.2196044921875,-3.3111572265625,-3.12042236328125,-3.3721923828125,-3.24249267578125,-3.173828125,-3.204345703125,-3.2958984375,-3.37982177734375,-3.3721923828125,-3.2958984375,-3.16619873046875,-3.1890869140625,-3.25775146484375,-3.2501220703125,-3.25775146484375,-3.24249267578125,-3.23486328125,-3.12042236328125,-3.21197509765625,-3.265380859375,-3.2196044921875,-3.19671630859375,-3.08990478515625,-3.3111572265625,-3.23486328125,-3.4027099609375,-3.24249267578125,-3.4027099609375,-3.39508056640625,-3.387451171875,-3.30352783203125,-3.3111572265625,-3.326416015625,-3.4332275390625,-3.265380859375,-3.265380859375,-3.44085693359375,-3.31878662109375,-3.265380859375,-3.34930419921875,-3.23486328125,-3.48663330078125,-3.28826904296875,-3.265380859375,-3.1890869140625,-3.21197509765625,-3.0975341796875,-3.21197509765625,-3.18145751953125,-3.19671630859375,-3.265380859375,-3.31878662109375,-3.2958984375,-3.21197509765625,-3.19671630859375,-3.30352783203125,-3.27301025390625,-3.37982177734375,-3.77655029296875,-3.62396240234375,-3.02886962890625,-3.56292724609375,-3.4027099609375,-2.79998779296875,-3.16619873046875,-3.31878662109375,-3.021240234375,-1.97601318359375,-1.5716552734375,-1.77764892578125,-3.0059814453125,-3.875732421875,-2.838134765625,-2.655029296875,-2.34222412109375,-2.7008056640625,-0.9765625,0.54931640625,1.80816650390625,3.99017333984375,6.0272216796875,7.75909423828125,9.063720703125,11.13128662109375,13.71002197265625,15.80047607421875,17.73834228515625,19.83642578125,21.76666259765625,23.223876953125,24.22332763671875,25.5279541015625,26.02386474609375,26.58843994140625,26.9317626953125,27.7099609375,28.81622314453125,30.1971435546875,32.3638916015625,34.37042236328125,36.27777099609375,38.63525390625,40.91644287109375,43.02215576171875,45.47119140625,47.9888916015625,50.384521484375,52.3681640625,54.534912109375,56.75506591796875,58.57086181640625,60.61553955078125,62.18719482421875,64.04876708984375,65.338134765625,66.71905517578125,67.92449951171875,69.2596435546875,70.01495361328125,71.14410400390625,71.95281982421875,72.601318359375,72.99041748046875,73.50921630859375,73.54736328125,73.91357421875,73.73809814453125,73.84490966796875,73.78387451171875,73.30322265625,72.57080078125,72.174072265625,71.54083251953125,71.02203369140625,70.59478759765625,70.56427001953125,69.8394775390625,68.96209716796875,68.27545166015625,68.04656982421875,67.71087646484375,66.5130615234375,66.71905517578125,66.864013671875,66.162109375,65.5670166015625,65.216064453125,64.23187255859375,64.6209716796875,63.7969970703125,63.02642822265625,62.98065185546875,62.78228759765625,62.31689453125,62.11090087890625,61.492919921875,61.5234375,61.33270263671875,61.1419677734375,60.9893798828125,60.455322265625,60.0433349609375,59.68475341796875,59.5703125,59.45587158203125,58.99810791015625,58.64715576171875,58.44879150390625,57.830810546875,57.4493408203125,56.95343017578125,55.7403564453125,55.2825927734375,54.20684814453125,54.0618896484375,53.9093017578125,53.22265625,52.3223876953125,52.1240234375,51.21612548828125,51.5594482421875,50.262451171875,49.61395263671875,48.17962646484375,46.7987060546875,45.79925537109375,45.22705078125,43.8995361328125,43.28155517578125,41.9921875,40.59600830078125,39.794921875,40.2374267578125,40.00091552734375,39.68048095703125,37.7044677734375,36.651611328125,35.186767578125,35.430908203125,34.7900390625,33.8592529296875,32.28759765625,30.32684326171875,28.98406982421875,27.36663818359375,26.7486572265625,25.71868896484375,24.90234375,22.5830078125,20.30181884765625,19.08111572265625,17.69256591796875,16.57867431640625,15.22064208984375,14.06097412109375,11.80267333984375,10.6201171875,8.758544921875,7.6904296875,6.3629150390625,5.63812255859375,4.0740966796875,3.0364990234375,2.06756591796875,1.3885498046875,0.43487548828125,-0.518798828125,-0.54931640625,-1.48773193359375,-1.91497802734375,-2.3193359375,-2.1514892578125,-3.05938720703125,-3.21197509765625,-3.76129150390625,-3.3416748046875,-3.60107421875,-3.3721923828125,-3.79180908203125,-4.2877197265625,-4.364013671875,-3.8909912109375,-3.7841796875,-3.84521484375,-4.0283203125,-4.1046142578125,-4.34112548828125,-3.997802734375,-3.66973876953125,-3.76129150390625,-3.692626953125,-3.9520263671875,-3.875732421875,-3.8909912109375,-3.7078857421875,-3.4942626953125,-3.33404541015625,-3.3721923828125,-3.37982177734375,-3.4637451171875,-3.21197509765625,-2.98309326171875,-3.1585693359375,-3.3111572265625,-3.13568115234375,-3.082275390625,-3.22723388671875,-3.21197509765625,-3.15093994140625,-3.16619873046875,-3.25775146484375,-3.18145751953125,-3.08990478515625,-3.27301025390625,-3.4637451171875,-3.21197509765625,-3.3721923828125,-3.34930419921875,-3.34930419921875,-3.3111572265625,-3.37982177734375,-3.21197509765625,-3.204345703125,-3.326416015625,-3.0975341796875,-3.3416748046875,-3.2958984375,-3.2501220703125,-3.2806396484375,-3.1585693359375,-3.28826904296875,-3.33404541015625,-3.2501220703125,-3.47137451171875,-3.2501220703125,-3.41796875,-3.25775146484375,-3.35693359375,-3.27301025390625,-3.2958984375,-3.31878662109375,-3.143310546875,-3.143310546875,-3.2501220703125,-3.42559814453125,-3.204345703125,-3.2501220703125,-3.37982177734375,-3.2806396484375,-3.4027099609375,-3.3416748046875,-3.3111572265625,-3.2958984375,-3.33404541015625,-3.18145751953125,-3.27301025390625,-3.326416015625,-3.3111572265625,-3.16619873046875,-3.1585693359375,-3.16619873046875,-3.36456298828125,-3.2501220703125,-3.24249267578125,-3.15093994140625,-3.41796875,-3.16619873046875,-3.36456298828125,-3.1585693359375,-3.31878662109375,-3.37982177734375,-3.265380859375,-3.143310546875,-3.2806396484375,-3.2196044921875,-3.448486328125,-3.25775146484375,-3.2196044921875,-3.07464599609375,-3.19671630859375,-3.1890869140625,-3.1890869140625,-3.36456298828125,-3.31878662109375,-3.1585693359375,-3.265380859375,-3.11279296875,-3.18145751953125,-3.2196044921875,-3.265380859375,-3.33404541015625,-3.0975341796875,-3.2958984375,-3.3416748046875,-3.173828125,-3.326416015625,-3.24249267578125,-3.2806396484375,-3.35693359375,-3.34930419921875,-3.19671630859375,-3.448486328125,-3.2196044921875,-3.2958984375,-3.11279296875,-3.22723388671875,-3.24249267578125,-3.22723388671875,-3.204345703125,-3.27301025390625,-3.265380859375,-3.31878662109375,-3.25775146484375,-3.31878662109375,-3.2806396484375,-3.173828125,-3.34930419921875,-3.11279296875,-3.28826904296875,-3.25775146484375,-3.2501220703125,-3.05938720703125,-3.2501220703125,-3.2806396484375,-3.143310546875,-3.12042236328125,-3.2196044921875,-3.21197509765625,-3.27301025390625,-3.23486328125,-3.3416748046875,-3.27301025390625,-3.13568115234375,-3.36456298828125,-3.3416748046875,-3.30352783203125,-3.204345703125,-3.4027099609375,-3.39508056640625,-3.31878662109375,-3.143310546875,-3.204345703125,-3.24249267578125,-3.33404541015625,-3.265380859375,-3.33404541015625,-3.30352783203125,-3.2958984375,-3.2196044921875,-3.2501220703125,-3.21197509765625,-3.3111572265625,-3.31878662109375,-3.16619873046875,-3.24249267578125,-3.204345703125,-3.13568115234375,-3.2196044921875,-3.1890869140625,-3.173828125,-3.28826904296875,-3.15093994140625,-3.204345703125,-3.2501220703125,-3.27301025390625,-3.16619873046875,-3.326416015625,-3.2196044921875,-3.36456298828125,-3.326416015625,-3.21197509765625,-3.25775146484375,-3.33404541015625,-3.30352783203125,-3.265380859375,-3.24249267578125,-3.21197509765625,-3.326416015625,-3.33404541015625,-3.28826904296875,-3.2958984375,-3.1585693359375,-3.2958984375,-3.18145751953125,-3.30352783203125,-3.16619873046875,-3.18145751953125,-3.44085693359375,-3.1585693359375,-3.23486328125,-3.27301025390625,-3.23486328125,
