info,
gy,1.7852783203125,1.83868408203125,1.7852783203125,1.89971923828125,1.9378662109375,1.861572265625,1.77764892578125,1.8310546875,1.7852783203125,1.76239013671875,1.89971923828125,1.80816650390625,1.77764892578125,1.8310546875,1.8310546875,1.6937255859375,1.85394287109375,1.80816650390625,1.7547607421875,1.9073486328125,1.68609619140625,1.9378662109375,1.86920166015625,1.73187255859375,1.8157958984375,1.8310546875,1.8768310546875,1.7547607421875,1.8310546875,1.8463134765625,1.77764892578125,1.77764892578125,1.67083740234375,2.0294189453125,1.86920166015625,1.8463134765625,1.88446044921875,1.86920166015625,1.8463134765625,1.83868408203125,1.8310546875,1.71661376953125,1.83868408203125,1.91497802734375,1.7547607421875,1.83868408203125,1.83868408203125,1.80816650390625,1.77001953125,1.70135498046875,1.77764892578125,1.9683837890625,1.93023681640625,1.82342529296875,1.93023681640625,1.64031982421875,1.77764892578125,1.861572265625,1.88446044921875,1.6937255859375,1.861572265625,1.89971923828125,1.85394287109375,1.83868408203125,1.9073486328125,1.77764892578125,1.739501953125,1.83868408203125,1.83868408203125,1.861572265625,1.922607421875,1.89971923828125,1.83868408203125,1.82342529296875,1.9073486328125,2.0904541015625,1.739501953125,1.76239013671875,1.8768310546875,1.800537109375,1.93023681640625,1.85394287109375,1.68609619140625,1.80816650390625,1.83868408203125,1.82342529296875,1.739501953125,1.8310546875,1.85394287109375,1.8310546875,1.86920166015625,1.7242431640625,1.6937255859375,1.739501953125,1.9378662109375,1.64031982421875,1.6632080078125,1.74713134765625,1.983642578125,1.9073486328125,1.7852783203125,1.7852783203125,1.93023681640625,1.7242431640625,1.708984375,1.800537109375,1.8310546875,1.86920166015625,1.8310546875,1.9378662109375,1.88446044921875,1.74713134765625,1.89208984375,1.91497802734375,1.74713134765625,1.7852783203125,1.86920166015625,2.0599365234375,1.77001953125,1.70135498046875,1.80816650390625,1.77001953125,1.8157958984375,1.97601318359375,1.739501953125,1.6937255859375,1.64794921875,1.73187255859375,1.82342529296875,1.7852783203125,1.8157958984375,1.83868408203125,1.91497802734375,1.91497802734375,1.76239013671875,1.861572265625,1.70135498046875,1.77001953125,1.77764892578125,1.82342529296875,1.8310546875,1.739501953125,1.77001953125,1.97601318359375,1.9683837890625,1.7547607421875,1.82342529296875,1.83868408203125,1.800537109375,1.80816650390625,1.89971923828125,1.6632080078125,1.89208984375,1.85394287109375,1.85394287109375,1.83868408203125,1.93023681640625,2.00653076171875,1.93023681640625,1.7242431640625,1.73187255859375,1.9073486328125,1.73187255859375,1.9073486328125,1.8768310546875,1.74713134765625,1.708984375,1.77001953125,1.8463134765625,1.8157958984375,1.4190673828125,1.7242431640625,1.76239013671875,1.2969970703125,2.28118896484375,2.75421142578125,1.59454345703125,1.52587890625,1.5716552734375,2.471923828125,2.23541259765625,1.65557861328125,1.6021728515625,1.67083740234375,2.3040771484375,2.99835205078125,1.800537109375,1.861572265625,1.1138916015625,2.044677734375,1.41143798828125,3.57818603515625,2.54058837890625,3.997802734375,0.6256103515625,1.30462646484375,2.960205078125,2.22015380859375,1.1749267578125,2.41851806640625,2.49481201171875,1.97601318359375,1.76239013671875,1.77764892578125,2.13623046875,1.7547607421875,1.5716552734375,1.79290771484375,1.800537109375,1.739501953125,1.800537109375,2.044677734375,1.8310546875,1.85394287109375,1.82342529296875,1.9683837890625,1.91497802734375,1.83868408203125,1.739501953125,1.74713134765625,1.83868408203125,1.88446044921875,1.73187255859375,1.89208984375,1.9073486328125,1.94549560546875,1.739501953125,1.73187255859375,1.96075439453125,1.85394287109375,1.86920166015625,2.13623046875,1.62506103515625,2.0294189453125,1.45721435546875,1.77001953125,1.68609619140625,1.74713134765625,2.0599365234375,1.8768310546875,2.02178955078125,1.80816650390625,1.8768310546875,1.83868408203125,1.861572265625,1.9073486328125,1.27410888671875,2.0904541015625,2.83050537109375,2.166748046875,4.47845458984375,3.92913818359375,1.28173828125,1.1749267578125,0.67138671875,5.01251220703125,1.50299072265625,1.2054443359375,3.36456298828125,1.8157958984375,2.49481201171875,0.640869140625,0.34332275390625,1.5869140625,4.21905517578125,0.46539306640625,1.9073486328125,1.9378662109375,2.86865234375,1.7852783203125,3.0059814453125,1.70135498046875,2.0599365234375,1.21307373046875,1.9378662109375,2.49481201171875,2.1514892578125,1.9378662109375,1.8310546875,2.23541259765625,1.86920166015625,1.9683837890625,1.86920166015625,1.65557861328125,2.00653076171875,2.29644775390625,1.7242431640625,1.953125,1.89208984375,1.45721435546875,1.80816650390625,2.44140625,1.86920166015625,2.0751953125,1.3275146484375,2.197265625,1.64794921875,1.83868408203125,2.37274169921875,2.09808349609375,1.56402587890625,1.9989013671875,2.34222412109375,2.32696533203125,2.92205810546875,1.76239013671875,1.82342529296875,0.84686279296875,0.9307861328125,2.3651123046875,2.6397705078125,3.15093994140625,1.85394287109375,1.33514404296875,0.79345703125,1.99127197265625,2.63214111328125,1.28173828125,2.44903564453125,1.99127197265625,1.41143798828125,0.7171630859375,1.76239013671875,2.25830078125,1.861572265625,2.4871826171875,2.0751953125,1.88446044921875,1.51824951171875,1.77764892578125,1.434326171875,1.953125,1.4190673828125,1.8310546875,1.8463134765625,2.06756591796875,1.9683837890625,1.77764892578125,1.708984375,1.68609619140625,1.800537109375,1.39617919921875,1.79290771484375,1.6021728515625,1.91497802734375,1.35040283203125,2.17437744140625,1.77001953125,1.983642578125,1.65557861328125,1.9378662109375,1.739501953125,1.9683837890625,1.7547607421875,2.11334228515625,1.67083740234375,1.65557861328125,1.82342529296875,1.57928466796875,1.7547607421875,1.8463134765625,1.861572265625,1.53350830078125,1.8768310546875,1.678466796875,2.05230712890625,1.70135498046875,2.0751953125,1.76239013671875,1.89971923828125,1.8157958984375,1.8157958984375,1.953125,1.76239013671875,1.88446044921875,1.93023681640625,1.7852783203125,1.79290771484375,1.80816650390625,1.91497802734375,2.00653076171875,1.8157958984375,1.7547607421875,1.8463134765625,1.88446044921875,1.708984375,1.8157958984375,1.86920166015625,1.79290771484375,1.88446044921875,1.7242431640625,1.8157958984375,1.76239013671875,1.861572265625,1.80816650390625,1.68609619140625,1.96075439453125,1.88446044921875,1.86920166015625,1.7852783203125,1.9683837890625,1.800537109375,1.708984375,1.7242431640625,1.86920166015625,1.9683837890625,1.9073486328125,1.65557861328125,1.7242431640625,1.7852783203125,1.922607421875,1.86920166015625,1.8157958984375,1.861572265625,1.83868408203125,1.82342529296875,1.953125,1.91497802734375,1.7242431640625,1.77764892578125,1.88446044921875,1.77001953125,1.94549560546875,1.800537109375,1.93023681640625,1.77764892578125,1.8157958984375,1.983642578125,1.7852783203125,1.77001953125,1.71661376953125,1.86920166015625,1.9073486328125,2.02178955078125,1.85394287109375,1.80816650390625,1.8768310546875,1.8310546875,1.82342529296875,1.7547607421875,1.922607421875,1.8463134765625,1.83868408203125,1.77001953125,1.68609619140625,1.8463134765625,1.7242431640625,1.7242431640625,1.7242431640625,1.88446044921875,1.88446044921875,1.800537109375,1.922607421875,1.70135498046875,1.861572265625,1.8157958984375,1.861572265625,1.74713134765625,1.85394287109375,1.89971923828125,1.86920166015625,1.85394287109375,1.9073486328125,1.708984375,1.89208984375,1.83868408203125,1.6937255859375,1.7547607421875,1.708984375,1.77001953125,1.8310546875,1.76239013671875,1.74713134765625,1.7242431640625,1.83868408203125,1.8157958984375,1.77001953125,1.77764892578125,1.82342529296875,1.64031982421875,1.82342529296875,1.88446044921875,1.800537109375,1.91497802734375,1.89971923828125,1.88446044921875,1.71661376953125,1.8310546875,1.7242431640625,1.88446044921875,1.64794921875,1.79290771484375,1.8768310546875,1.7242431640625,1.83868408203125,1.800537109375,1.77001953125,1.73187255859375,1.89208984375,1.89208984375,1.739501953125,1.73187255859375,1.80816650390625,1.83868408203125,1.861572265625,1.8463134765625,1.65557861328125,1.85394287109375,1.83868408203125,1.83868408203125,1.79290771484375,1.800537109375,1.8463134765625,1.85394287109375,1.67083740234375,1.88446044921875,1.861572265625,1.80816650390625,1.77764892578125,1.91497802734375,1.9073486328125,1.7852783203125,1.89208984375,1.922607421875,1.953125,1.7852783203125,1.79290771484375,1.79290771484375,1.74713134765625,1.7852783203125,1.9989013671875,1.91497802734375,1.88446044921875,1.86920166015625,1.89208984375,1.85394287109375,1.88446044921875,1.8768310546875,1.85394287109375,1.9073486328125,1.64031982421875,1.83868408203125,1.9683837890625,1.88446044921875,1.80816650390625,1.953125,1.861572265625,1.68609619140625,1.8768310546875,1.93023681640625,1.77764892578125,1.8157958984375,1.800537109375,1.7852783203125,1.77764892578125,1.77764892578125,1.73187255859375,1.89208984375,1.8157958984375,1.79290771484375,1.7242431640625,1.91497802734375,1.7852783203125,1.76239013671875,1.76239013671875,1.70135498046875,
gz,-0.1068115234375,-0.08392333984375,-0.244140625,-0.05340576171875,-0.11444091796875,-0.2593994140625,-0.091552734375,-0.14495849609375,-0.1220703125,-0.1220703125,-0.03814697265625,-0.2288818359375,-0.1220703125,-0.06103515625,-0.17547607421875,-0.16021728515625,-0.03814697265625,-0.0457763671875,-0.2288818359375,-0.19073486328125,-0.08392333984375,-0.03814697265625,-0.31280517578125,-0.06866455078125,-0.1983642578125,-0.1068115234375,-0.1983642578125,-0.11444091796875,-0.16021728515625,-0.0762939453125,-0.06103515625,-0.17547607421875,-0.16021728515625,-0.152587890625,-0.19073486328125,-0.091552734375,-0.213623046875,-0.06103515625,-0.23651123046875,-0.0457763671875,-0.1068115234375,-0.1220703125,0.00762939453125,-0.0762939453125,-0.1678466796875,-0.20599365234375,-0.25177001953125,-0.00762939453125,-0.08392333984375,-0.1373291015625,-0.22125244140625,-0.30517578125,-0.0762939453125,0.0,-0.20599365234375,0.030517578125,-0.1983642578125,-0.0762939453125,0.0,-0.0762939453125,-0.152587890625,-0.09918212890625,-0.19073486328125,-0.11444091796875,-0.26702880859375,-0.08392333984375,-0.22125244140625,-0.17547607421875,-0.274658203125,-0.34332275390625,-0.1220703125,-0.19073486328125,-0.08392333984375,-0.18310546875,-0.25177001953125,-0.14495849609375,-0.1983642578125,-0.05340576171875,-0.20599365234375,-0.18310546875,-0.1373291015625,-0.16021728515625,-0.12969970703125,-0.14495849609375,-0.1678466796875,-0.12969970703125,-0.1373291015625,-0.091552734375,-0.1678466796875,-0.17547607421875,-0.0457763671875,-0.152587890625,-0.23651123046875,-0.16021728515625,0.03814697265625,-0.1220703125,-0.1220703125,-0.06103515625,-0.1373291015625,-0.1678466796875,-0.0762939453125,-0.030517578125,-0.1068115234375,-0.1983642578125,-0.28228759765625,-0.08392333984375,-0.1678466796875,-0.16021728515625,-0.19073486328125,-0.12969970703125,-0.03814697265625,-0.152587890625,-0.16021728515625,-0.17547607421875,-0.08392333984375,-0.20599365234375,-0.1068115234375,-0.152587890625,-0.23651123046875,-0.17547607421875,-0.22125244140625,-0.08392333984375,-0.16021728515625,-0.2899169921875,-0.213623046875,-0.22125244140625,-0.06866455078125,-0.22125244140625,-0.1678466796875,-0.274658203125,-0.152587890625,-0.2288818359375,-0.22125244140625,-0.091552734375,-0.0762939453125,-0.2593994140625,-0.1373291015625,-0.14495849609375,-0.16021728515625,-0.14495849609375,-0.18310546875,-0.23651123046875,-0.274658203125,-0.2593994140625,-0.11444091796875,-0.22125244140625,-0.091552734375,-0.1373291015625,-0.09918212890625,-0.02288818359375,-0.06866455078125,0.0762939453125,-0.06103515625,-0.1678466796875,-0.20599365234375,-0.244140625,-0.16021728515625,-0.12969970703125,-0.1068115234375,-0.152587890625,-0.22125244140625,-0.11444091796875,-0.03814697265625,-0.1220703125,-0.152587890625,-0.1068115234375,-0.1678466796875,-0.11444091796875,-0.244140625,-0.091552734375,-0.06866455078125,-0.213623046875,0.06103515625,-0.2593994140625,-0.05340576171875,-0.17547607421875,-0.32806396484375,-0.11444091796875,-0.34332275390625,-0.26702880859375,-0.152587890625,-0.0152587890625,-0.02288818359375,-0.1068115234375,-0.06103515625,-0.32806396484375,-0.11444091796875,-0.18310546875,-0.1983642578125,-0.152587890625,0.1220703125,0.06103515625,0.12969970703125,-0.0152587890625,0.3662109375,0.31280517578125,0.23651123046875,0.5035400390625,0.38909912109375,0.64849853515625,0.67138671875,0.69427490234375,0.79345703125,0.87738037109375,0.9307861328125,1.03759765625,0.9765625,1.10626220703125,0.99945068359375,1.068115234375,1.068115234375,1.02996826171875,1.1444091796875,1.35040283203125,1.41143798828125,1.4190673828125,1.56402587890625,1.74713134765625,1.800537109375,1.922607421875,1.89208984375,1.983642578125,2.03704833984375,2.06756591796875,2.3193359375,2.31170654296875,2.3040771484375,2.532958984375,2.5482177734375,2.60162353515625,2.58636474609375,2.72369384765625,2.61688232421875,2.73895263671875,2.74658203125,2.90679931640625,2.81524658203125,2.95257568359375,2.838134765625,2.75421142578125,2.87628173828125,2.84576416015625,2.99835205078125,2.84576416015625,2.7923583984375,2.716064453125,2.655029296875,2.777099609375,2.61688232421875,2.99835205078125,2.5634765625,2.4261474609375,2.3651123046875,2.72369384765625,2.410888671875,2.685546875,2.227783203125,2.86865234375,2.83050537109375,2.75421142578125,2.44903564453125,2.44140625,2.08282470703125,2.32696533203125,1.8463134765625,2.63214111328125,2.51007080078125,2.3345947265625,2.349853515625,2.52532958984375,2.28118896484375,2.2735595703125,2.5482177734375,2.38037109375,2.32696533203125,2.2735595703125,2.49481201171875,2.23541259765625,2.349853515625,2.2430419921875,2.2430419921875,2.4566650390625,2.105712890625,2.12860107421875,2.17437744140625,1.97601318359375,2.35748291015625,2.00653076171875,1.97601318359375,2.13623046875,2.166748046875,2.02178955078125,1.99127197265625,2.09808349609375,2.08282470703125,1.8463134765625,1.9073486328125,1.86920166015625,1.82342529296875,1.678466796875,1.65557861328125,1.7852783203125,1.64794921875,1.708984375,1.6632080078125,1.46484375,1.60980224609375,1.4495849609375,1.5106201171875,1.5411376953125,1.51824951171875,1.36566162109375,1.38092041015625,1.3275146484375,1.3885498046875,1.35040283203125,1.068115234375,0.99945068359375,1.0528564453125,1.02996826171875,1.0833740234375,1.1749267578125,1.04522705078125,0.7476806640625,0.63323974609375,0.74005126953125,0.6561279296875,0.52642822265625,0.70953369140625,0.3662109375,0.30517578125,0.30517578125,0.23651123046875,0.152587890625,0.28228759765625,0.2288818359375,0.00762939453125,0.03814697265625,0.14495849609375,0.11444091796875,0.0762939453125,0.06103515625,-0.1068115234375,0.0,-0.213623046875,-0.1373291015625,-0.0152587890625,-0.23651123046875,-0.1678466796875,-0.213623046875,-0.0152587890625,-0.0762939453125,-0.06866455078125,-0.12969970703125,-0.19073486328125,-0.29754638671875,-0.14495849609375,-0.1373291015625,-0.1983642578125,-0.11444091796875,-0.11444091796875,-0.22125244140625,-0.06103515625,-0.3204345703125,-0.20599365234375,-0.244140625,-0.213623046875,-0.2288818359375,-0.2593994140625,-0.16021728515625,-0.091552734375,-0.19073486328125,-0.06866455078125,-0.30517578125,-0.19073486328125,-0.03814697265625,-0.20599365234375,-0.12969970703125,-0.19073486328125,-0.17547607421875,-0.28228759765625,0.030517578125,-0.18310546875,-0.0152587890625,-0.25177001953125,-0.19073486328125,-0.152587890625,-0.20599365234375,-0.06103515625,-0.05340576171875,-0.1678466796875,-0.20599365234375,-0.14495849609375,0.00762939453125,-0.05340576171875,-0.152587890625,-0.14495849609375,-0.18310546875,-0.2899169921875,-0.14495849609375,-0.06103515625,-0.213623046875,-0.2288818359375,-0.17547607421875,-0.0762939453125,-0.06103515625,-0.1220703125,-0.1220703125,-0.09918212890625,-0.14495849609375,-0.17547607421875,-0.1678466796875,-0.244140625,0.030517578125,-0.1068115234375,-0.03814697265625,-0.091552734375,-0.12969970703125,-0.091552734375,-0.09918212890625,-0.091552734375,-0.2288818359375,-0.14495849609375,-0.0762939453125,-0.08392333984375,-0.03814697265625,-0.1983642578125,-0.1220703125,-0.05340576171875,-0.19073486328125,-0.1373291015625,-0.152587890625,-0.1373291015625,-0.2288818359375,-0.152587890625,-0.1220703125,-0.2593994140625,-0.02288818359375,-0.17547607421875,-0.152587890625,-0.09918212890625,-0.2288818359375,-0.030517578125,-0.02288818359375,-0.274658203125,-0.20599365234375,-0.09918212890625,-0.0762939453125,-0.18310546875,-0.08392333984375,-0.00762939453125,0.05340576171875,-0.0457763671875,-0.18310546875,-0.06103515625,-0.25177001953125,-0.14495849609375,-0.20599365234375,-0.2593994140625,-0.19073486328125,-0.30517578125,0.0,-0.1220703125,-0.17547607421875,-0.20599365234375,-0.25177001953125,-0.20599365234375,-0.11444091796875,-0.29754638671875,-0.1983642578125,-0.25177001953125,-0.03814697265625,-0.2593994140625,-0.16021728515625,-0.18310546875,-0.030517578125,-0.19073486328125,-0.23651123046875,-0.152587890625,-0.213623046875,-0.16021728515625,-0.19073486328125,-0.00762939453125,-0.17547607421875,-0.06103515625,-0.14495849609375,-0.16021728515625,-0.20599365234375,-0.06103515625,-0.1373291015625,-0.091552734375,-0.152587890625,-0.2593994140625,-0.06103515625,-0.19073486328125,-0.09918212890625,-0.152587890625,-0.274658203125,-0.0762939453125,-0.08392333984375,-0.17547607421875,-0.152587890625,-0.25177001953125,-0.0457763671875,-0.1678466796875,-0.17547607421875,-0.152587890625,-0.1220703125,-0.05340576171875,-0.152587890625,-0.1220703125,-0.1220703125,0.030517578125,-0.1983642578125,-0.06103515625,-0.14495849609375,-0.2593994140625,-0.08392333984375,-0.152587890625,-0.11444091796875,-0.0762939453125,-0.213623046875,-0.23651123046875,-0.11444091796875,-0.08392333984375,-0.1220703125,-0.12969970703125,-0.152587890625,0.00762939453125,-0.14495849609375,-0.1678466796875,-0.03814697265625,-0.06866455078125,-0.25177001953125,0.0,-0.152587890625,-0.16021728515625,-0.152587890625,-0.1220703125,-0.14495849609375,-0.17547607421875,-0.1373291015625,-0.213623046875,-0.05340576171875,0.00762939453125,-0.20599365234375,-0.274658203125,-0.1068115234375,-0.274658203125,-0.19073486328125,-0.08392333984375,-0.11444091796875,-0.091552734375,-0.12969970703125,-0.06103515625,-0.16021728515625,-0.00762939453125,-0.26702880859375,-0.03814697265625,-0.1068115234375,-0.12969970703125,-0.11444091796875,-0.12969970703125,-0.18310546875,-0.1068115234375,0.03814697265625,
